"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","FC","FC_round"
"DRAM1","DRAM1",-0.196249747102099,0.95953750618399,-5.57036572990816,2.85741035111785e-08,3.17231496636048e-07,8.15523452933339,0.872816483484509,0.87
"CMKLR1","CMKLR1",-0.196482038153841,-0.639625931887672,-8.79674798980893,2.81261263675661e-18,8.87622352186307e-17,30.6425674946399,0.87267596096819,0.87
"OSTF1","OSTF1",-0.196579753930353,0.628621338794637,-5.83144626978961,6.31813935606806e-09,7.78349095371035e-08,9.61360709996037,0.872616855392205,0.87
"SERPINB1","SERPINB1",-0.197645794907234,0.729627537757963,-5.89442051648056,4.34900470522979e-09,5.48317794216703e-08,9.97506646789744,0.871972296637044,0.87
"PRDM1","PRDM1",-0.197778263346987,-0.625951349592464,-8.17205147937375,5.09376793466323e-16,1.31857663625143e-14,25.5415311987142,0.871892235706969,0.87
"TTN","TTN",-0.198236679446405,-0.668599214346341,-2.47141324926617,0.0135343125882621,0.0391259107195306,-4.13241528751311,0.871615236110672,0.87
"TRIM14","TRIM14",-0.198354051920887,-0.207447731913131,-6.38683328798642,2.06573153788513e-10,3.19547730330945e-09,12.9307066499807,0.871544327517556,0.87
"PIK3R5","PIK3R5",-0.198765677228611,-0.827013780294565,-12.0077488046274,3.31622817865229e-32,3.56930875018102e-30,62.2423828788506,0.871295696644066,0.87
"ATAD2","ATAD2",-0.19892950545084,-0.696774871769372,-9.00662326025418,4.53637540604476e-19,1.50598826385739e-17,32.4348463878746,0.871196760474917,0.87
"MAP3K8","MAP3K8",-0.19910216919408,-0.376355379721342,-5.91617912519315,3.81923028642217e-09,4.8511341215735e-08,10.1008303502627,0.871092500677541,0.87
"PLA2G2A","PLA2G2A",-0.199604628922296,-0.372748481431849,-3.05276956768723,0.00229492600194223,0.00847440172259274,-2.54101002614805,0.870789170674484,0.87
"MMP12","MMP12",-0.200358779223321,-0.915550503341081,-4.36619252980729,1.32375094975333e-05,8.65985506156607e-05,2.27315013482599,0.870334095773553,0.87
"GRB2","GRB2",-0.20047215943999,0.609268343256048,-8.36419650634817,1.06822061096194e-16,2.92829912790505e-15,27.0730694115712,0.870265699620436,0.87
"CD40","CD40",-0.200757204597247,-0.457008201121548,-8.66844758968955,8.41725011633557e-18,2.60019282294656e-16,29.5662888737386,0.870093771034241,0.87
"GINS1","GINS1",-0.200876329665719,-0.482223735357353,-7.61725265627944,3.84412476932418e-14,8.61977538735521e-13,21.3077549014473,0.870021929308873,0.87
"IFFO1","IFFO1",-0.201137428019955,-0.328165413897896,-7.95055242688984,2.95927006327465e-15,7.30882521666264e-14,23.8175669513171,0.8698644873458,0.87
"MCM2","MCM2",-0.201891164285566,-0.547561737470421,-8.16332143994771,5.46411059056765e-16,1.41087198960995e-14,25.4727402653759,0.869410145194677,0.87
"GCA","GCA",-0.201962820097608,0.80145660929567,-5.39791169659079,7.47787461625469e-08,7.70778910798429e-07,7.22751821985104,0.869366964383006,0.87
"MKI67","MKI67",-0.202226958197007,-0.946582566909794,-8.60567472786689,1.43144731737112e-17,4.30486730003521e-16,29.045076382084,0.869207809529711,0.87
"APOL6","APOL6",-0.202492095276323,-0.426476316504132,-8.31832252355223,1.55570414899877e-16,4.17508528176179e-15,26.7043854452628,0.869048082048907,0.87
"PHEX","PHEX",-0.202634019203868,-0.931107411247656,-11.6758350170119,1.36522747394421e-30,1.23534963903359e-28,58.5719637949162,0.868962594369902,0.87
"STEAP4","STEAP4",-0.202901340494558,-0.34819989233243,-4.89119351645811,1.07589480063375e-06,9.0098479414251e-06,4.66625590181225,0.868801596601161,0.87
"DGKA","DGKA",-0.203270288928562,-0.725137068711664,-8.69009856720431,7.0029219513058e-18,2.18307551683237e-16,29.7468796568116,0.868579441540101,0.87
"SAMD9","SAMD9",-0.203479609781973,-0.208177579590476,-6.14000425779796,9.78569274051175e-10,1.37443280593039e-08,11.4205411175387,0.868453428352357,0.87
"TNFAIP6","TNFAIP6",-0.20391650926275,-0.795078883198205,-4.81558746826778,1.56903601546384e-06,1.26117150383701e-05,4.3052338766888,0.868190469518379,0.87
"PRDX4","PRDX4",-0.20427869092924,1.53252351264047,-4.91076944081442,9.74910596856968e-07,8.23159442845788e-06,4.76062830915487,0.867972541823467,0.87
"JPT1","JPT1",-0.204298006011003,0.253279083551122,-5.14622040009314,2.89707257838127e-07,2.71517572080188e-06,5.92454878038583,0.867960921316075,0.87
"DOK3","DOK3",-0.20432749564725,-0.882465762479953,-8.34213348872948,1.28022291486604e-16,3.46303685304372e-15,26.8955141998439,0.867943179804858,0.87
"SIDT1","SIDT1",-0.204405048701929,-0.723132861988508,-8.23320879309338,3.1094208634083e-16,8.13141389471864e-15,26.0253753699398,0.867896524182004,0.87
"PSMA4","PSMA4",-0.204886639179171,2.08884470179424,-7.02193304881657,2.91621362453594e-12,5.55275313051769e-11,17.0790172818929,0.86760685731884,0.87
"RTP4","RTP4",-0.205022218701616,-0.432143763218894,-5.64038661575489,1.91823443822863e-08,2.18418119497636e-07,8.54000341842282,0.867525326438781,0.87
"CTSW","CTSW",-0.205050328186413,-0.852656455161489,-7.89528337422111,4.55894276375321e-15,1.11253436179896e-13,23.3943594284733,0.867508423731197,0.87
"EMP3","EMP3",-0.205481701076284,0.381865886580147,-4.55850641271461,5.43849771917174e-06,3.84568735674488e-05,3.11887885426213,0.867249073235109,0.87
"CENPE","CENPE",-0.206298821482975,-0.935989402058717,-10.639855453272,8.31462128914603e-26,4.83051151599535e-24,47.7039795670873,0.866758015700536,0.87
"SDCBP","SDCBP",-0.206898456031437,2.42174504861548,-5.44653243552122,5.7174390055644e-08,6.01448701974239e-07,7.48620115334958,0.866397835592513,0.87
"JAK2","JAK2",-0.207820393528779,-0.299602604154986,-7.26414943552555,5.20994313394965e-13,1.08496269948340e-11,18.7600517479617,0.865844350993661,0.87
"THBS4","THBS4",-0.208273374212229,-0.555228996433121,-2.57815738458222,0.00999828915552821,0.0301820639450239,-3.8651534058286,0.865572533882222,0.87
"TIAM1","TIAM1",-0.208318908443609,-0.567020845993464,-9.08629851242323,2.24627716770457e-19,7.68166690293618e-18,33.1255174159215,0.865545215178722,0.87
"VPREB3","VPREB3",-0.209927918324123,-0.974887716705459,-7.54796187442063,6.46880150298351e-14,1.42244076060229e-12,20.7987588213705,0.864580427442555,0.86
"FN1","FN1",-0.210602742215707,0.167035071082374,-4.86443604614706,1.23034494532651e-06,1.01208986854092e-05,4.5378588151512,0.864176112545234,0.86
"KIF14","KIF14",-0.210630884893017,-0.950147669403617,-10.9185987764892,4.68632788674973e-27,2.90410319042521e-25,50.5395405859433,0.864159255211162,0.86
"BMP2K","BMP2K",-0.210698836038061,-0.30514323983021,-10.0035207356055,4.60985524675596e-23,2.05833056323492e-21,41.4792767944368,0.864118554143802,0.86
"BIRC5","BIRC5",-0.211616626789184,-0.966944854325467,-11.4376893461947,1.8596317064005e-29,1.49722316519253e-27,55.9943484534295,0.86356900778551,0.86
"LILRB3","LILRB3",-0.211854893053082,0.204147374830105,-6.08358907288946,1.38532176424148e-09,1.90388643002274e-08,11.0834432739569,0.863426398041067,0.86
"TAP2","TAP2",-0.212247832141344,-0.478015609983705,-9.09011004465261,2.17170078624265e-19,7.45155722796344e-18,33.1586992293552,0.863191263259916,0.86
"SMC4","SMC4",-0.212472603068384,-0.3678350347799,-8.08980271084103,9.84068291281979e-16,2.49061838573224e-14,24.8961709603927,0.863056789111447,0.86
"MMD","MMD",-0.213430542230498,0.514185053422145,-4.36104168464988,1.35502538659403e-05,8.83055103755511e-05,2.25099074612203,0.862483915805072,0.86
"ST8SIA1","ST8SIA1",-0.213570162021106,-0.888152950156498,-9.08095465066711,2.3551163415828e-19,8.00035368527711e-18,33.0790174032998,0.862400451182568,0.86
"DUSP4","DUSP4",-0.213586984564424,-0.89982512697657,-10.2881553054304,2.85062058005742e-24,1.4795733721364e-22,44.2206245713336,0.862390395222054,0.86
"GYG1","GYG1",-0.213715715626448,1.13018220025642,-5.38620930969577,7.97432473975158e-08,8.18649301846987e-07,7.16559364015914,0.862313447928633,0.86
"IL2RA","IL2RA",-0.213834375137413,-0.823902647502479,-9.96259226924163,6.83925243790001e-23,2.96319305836981e-21,41.0908476329595,0.862242526852908,0.86
"NECAP2","NECAP2",-0.214727933913177,0.37721956270292,-7.76699331385146,1.22994741118192e-14,2.88445235764567e-13,22.4227613501016,0.861708646993522,0.86
"CR1","CR1",-0.214751175934217,-0.650871836194594,-9.49290027184541,5.70155014830983e-21,2.19993774590445e-19,36.7376475126379,0.861694764857235,0.86
"SFT2D2","SFT2D2",-0.214818060592194,-0.0702666660065092,-7.0923930438446,1.77678589000277e-12,3.46710605444243e-11,17.5624158217636,0.861654816828005,0.86
"TACC3","TACC3",-0.215337777025093,-0.754119016659254,-8.02130451790608,1.695051582026e-15,4.19658654387792e-14,24.3633934228114,0.861344470216876,0.86
"SLC20A1","SLC20A1",-0.21534148586116,0.956306359043104,-4.56828551010674,5.19318604731159e-06,3.7003712427708e-05,3.16283945432518,0.861342255901833,0.86
"ELF4","ELF4",-0.215596057139155,-0.345233018225298,-7.69584133011808,2.11910463744997e-14,4.82580064987215e-13,21.8903840318269,0.86119028084969,0.86
"ADAMTS2","ADAMTS2",-0.215760635267765,-0.675124005938524,-8.44890313614544,5.30934443340082e-17,1.51220186160232e-15,27.7588382479001,0.86109204456492,0.86
"LOXL1","LOXL1",-0.215945246568688,-0.117811460403552,-5.76800632241638,9.1700356743566e-09,1.10962857716327e-07,9.25327906838004,0.860981863863151,0.86
"TLR7","TLR7",-0.216019590366851,-0.760027414127741,-7.79766112640797,9.71489266401209e-15,2.29410571569339e-13,22.6536545218957,0.860937497582751,0.86
"DENND1C","DENND1C",-0.216031541989393,-0.537418330306683,-8.74362730124129,4.43593097038255e-18,1.3956121283742e-16,30.1951649620905,0.860930365405062,0.86
"EBI3","EBI3",-0.216114477229114,-0.653541498365786,-7.34105678036223,2.98173872569543e-13,6.2992310888917e-12,19.3051622638789,0.860880875102573,0.86
"ME2","ME2",-0.216511292768467,0.544874380173012,-7.33211296102684,3.18254968187808e-13,6.69579639860151e-12,19.2414887978555,0.860644121025592,0.86
"KIF21B","KIF21B",-0.216819535471643,-0.791346795065141,-10.4841409599023,4.02850849344176e-25,2.20275397569209e-23,46.1486879317693,0.86046025754473,0.86
"IL4R","IL4R",-0.217227847547463,-0.0391825719018956,-6.32127645026507,3.13959973707146e-10,4.70709784626917e-09,12.5240177216584,0.860216764227718,0.86
"RAB32","RAB32",-0.217470438600002,0.46421530712824,-6.52813321193998,8.26734492112052e-11,1.33755699079837e-09,13.8210056646306,0.86007212981758,0.86
"MIS18BP1","MIS18BP1",-0.217937810606126,-0.377498904785421,-6.77031363467366,1.64867268228286e-11,2.89650827772204e-10,15.3904372290821,0.8597935480514,0.86
"ACTR2","ACTR2",-0.218495506189111,1.43925440353025,-5.72067876019447,1.20783118512654e-08,1.4294066976758e-07,8.98695579160159,0.859461246086813,0.86
"IL12RB1","IL12RB1",-0.218798034313163,-0.797263914457652,-11.8262184946377,2.56170788924283e-31,2.51860222764499e-29,60.2237663511361,0.859281038952741,0.86
"GPSM3","GPSM3",-0.220352222309898,-0.509712331840439,-8.11309069483919,8.17182174893994e-16,2.08371265294042e-14,25.0782756197113,0.858355850225367,0.86
"BST2","BST2",-0.220694364851404,0.422563989859858,-4.54009988108972,5.93066359380519e-06,4.15634237468527e-05,3.03638546709032,0.858152310861416,0.86
"LUM","LUM",-0.221027091652058,2.31475470539615,-2.99566056303325,0.00276953049842542,0.0100242298571327,-2.71206275446314,0.857954419178436,0.86
"BTN2A2","BTN2A2",-0.221568445370757,-0.518663891430611,-10.1353676157914,1.28095452111328e-23,6.06377776777004e-22,42.7404186262325,0.857632542640321,0.86
"ACSL5","ACSL5",-0.221812036836546,-0.295114170516545,-7.3022572421601,3.95397561332916e-13,8.26777109331098e-12,19.0294726470201,0.857487748122838,0.86
"BCAT1","BCAT1",-0.221967826387718,-0.580402904481378,-6.85719342330694,9.1248296182831e-12,1.64552703433765e-10,15.9668093806801,0.857395157232072,0.86
"GAL3ST4","GAL3ST4",-0.222351378869073,-0.519760523294893,-8.12824838369568,7.23893951177894e-16,1.85045391269849e-14,25.1970685117432,0.857167241893033,0.86
"MCM5","MCM5",-0.222898313433547,-0.432405118491916,-8.02468131550291,1.65037976776468e-15,4.10229896510554e-14,24.3895581054023,0.856842346107812,0.86
"WAS","WAS",-0.223092526121098,-0.135088586615417,-8.27633687505721,2.19097395241697e-16,5.77389398542875e-15,26.36861838186,0.856727007488238,0.86
"ADORA3","ADORA3",-0.22325902266399,-0.678559891271928,-7.71854360128796,1.7823128334321e-14,4.09531431951533e-13,22.0597446645177,0.856628141234246,0.86
"GM2A","GM2A",-0.223604317737007,-0.232317644822019,-8.18693742720433,4.51853195108775e-16,1.17263931979371e-14,25.658988809829,0.856423140126011,0.86
"CHI3L1","CHI3L1",-0.223625672567008,-0.126006542617174,-3.73220873918347,0.000194690778567245,0.000972027934985392,-0.260745273410253,0.856410463410077,0.86
"VIM","VIM",-0.223888691670461,2.65034850140434,-3.4791105971959,0.000513008047967408,0.00230470443342124,-1.1629620570601,0.856254344636423,0.86
"TUBA1A","TUBA1A",-0.22454902383407,1.7299018761725,-4.1594122592571,3.31496296175739e-05,0.000199502626744964,1.40377239125303,0.855862520383186,0.86
"MFAP5","MFAP5",-0.224898520235537,-0.470870978546428,-2.68423580881636,0.00732487999904925,0.023016870925101,-3.58843456017202,0.855655210706441,0.86
"DBF4","DBF4",-0.225575149290703,-0.589946441982064,-7.80621769909242,9.09469439452528e-15,2.15761601355037e-13,22.718229068652,0.855253999491201,0.86
"TREM2","TREM2",-0.225662631949175,-0.731346434652368,-7.73455393892313,1.57706993125279e-14,3.66489546524085e-13,22.1794667952448,0.855202139865298,0.86
"PIK3CD","PIK3CD",-0.226155562030865,-0.322774645563794,-9.74091898835085,5.64916178507982e-22,2.33857001022029e-20,39.0123498194667,0.854909990214856,0.85
"CENPF","CENPF",-0.226335443967807,-0.846061550857527,-9.60506724285801,2.01747016786856e-21,8.02670523986615e-20,37.7597173714589,0.854803402700649,0.85
"SEC24D","SEC24D",-0.226666217233036,-0.00656971994380923,-6.23878431102128,5.28674636680873e-10,7.68947106694442e-09,12.0180153328693,0.854607440495291,0.85
"RAP2B","RAP2B",-0.227143869672167,-0.551585723794032,-10.3544010494292,1.47669271925421e-24,7.74317079711501e-23,44.8686519993623,0.854324540957045,0.85
"CKS2","CKS2",-0.227699446472729,0.594675853085783,-3.75624055772754,0.000177031453161421,0.000893458345792462,-0.171828225731929,0.853995606912268,0.85
"SPC25","SPC25",-0.227805495696019,-0.877463150561338,-10.5480266527738,2.11380161535248e-25,1.1941227357447e-23,46.7842833311238,0.853932833949385,0.85
"COL4A1","COL4A1",-0.227998389876885,1.41637036073839,-4.87446848518945,1.17008657221339e-06,9.68755886711083e-06,4.58591925327027,0.853818667296999,0.85
"TNFSF10","TNFSF10",-0.228138810970035,2.3683754428583,-3.8884637313519,0.00010391456616835,0.000558930267791359,0.327464964712014,0.853735567048778,0.85
"DHRS9","DHRS9",-0.228261477843527,-0.786068942936569,-8.98710635988476,5.38405875616296e-19,1.78161814827723e-17,32.2665227312497,0.853662980245767,0.85
"HOPX","HOPX",-0.228331773233522,-0.202995126287262,-4.49683545299253,7.26103221647015e-06,5.00634217217851e-05,2.84377487802362,0.853621386486529,0.85
"SQOR","SQOR",-0.228561130769528,1.02337045177356,-5.98148995030665,2.57927377817203e-09,3.38116338228321e-08,10.4810175068498,0.853485689800537,0.85
"PLXNC1","PLXNC1",-0.22864638569658,-0.597782170745048,-9.17458791300223,1.02418685011908e-19,3.61114156636813e-18,33.8974390147473,0.853435255226187,0.85
"CHST11","CHST11",-0.228886654118821,-0.621608621500481,-10.5274445913041,2.60292813287765e-25,1.44646413905837e-23,46.5791330801063,0.853293134776303,0.85
"OAS1","OAS1",-0.229561069117167,0.0459478829527824,-4.61984498329236,4.06543494450005e-06,2.9884307913381e-05,3.39614559064894,0.852894340031248,0.85
"AURKA","AURKA",-0.229674964327253,-0.551270706528969,-8.67824413751287,7.74540105377111e-18,2.39990078105484e-16,29.6479498353113,0.852827009969836,0.85
"UBE2D1","UBE2D1",-0.229778579128005,-0.0186375100911208,-7.93633214287811,3.30816671819678e-15,8.13125112826012e-14,23.7084129650105,0.852765761871612,0.85
"PSME1","PSME1",-0.229960866086018,1.63115667785652,-6.77723999547686,1.57312474528773e-11,2.76853709476196e-10,15.4361293487229,0.852658020282383,0.85
"H2AFY","H2AFY",-0.229985853858866,0.641029978403093,-10.6666942617281,6.3215263123764e-26,3.69357751680278e-24,47.9741346993621,0.852643252199168,0.85
"CCL11","CCL11",-0.230728834834196,-0.489450520477629,-5.17644622711519,2.46989834484009e-07,2.3470920609656e-06,6.07781913782326,0.852204258093661,0.85
"KIF4A","KIF4A",-0.23110426680368,-0.999740136317724,-12.9235402513656,7.33213984963011e-37,1.38835425856422e-34,72.8323005201154,0.851982518163864,0.85
"TTK","TTK",-0.231459426172711,-0.929329263162954,-10.6149035321112,1.07215496803606e-25,6.15886772369031e-24,47.4533671639143,0.851772804868502,0.85
"GRN","GRN",-0.231501165327713,1.253988100953,-6.10056579962729,1.24812470649646e-09,1.73162484720846e-08,11.1845682034038,0.851748162264322,0.85
"CPVL","CPVL",-0.231589359350633,1.64061021290751,-4.29495861524019,1.82431749504696e-05,0.000115789238900405,1.96897606233905,0.85169609526555,0.85
"FBN2","FBN2",-0.23160825430704,-0.74954200700038,-6.52996160774048,8.16897141503684e-11,1.32583702728177e-09,13.8326487487695,0.851684940686964,0.85
"HK3","HK3",-0.232172960495146,-0.809264670755677,-9.45899513362148,7.7881925663137e-21,2.99376951092322e-19,36.430875416886,0.851351635569234,0.85
"CNTRL","CNTRL",-0.232255121490078,-0.46673593065293,-7.13798152049682,1.28634438594469e-12,2.53427193570028e-11,17.8776347038352,0.851303152761907,0.85
"ETS1","ETS1",-0.232723582867782,0.398212960817498,-8.43288465518921,6.06276325935107e-17,1.69376377942253e-15,27.6286595942648,0.851026768706126,0.85
"DTL","DTL",-0.233073391372322,-0.923432650184182,-11.2947633634169,8.71684231453466e-29,6.104774840145e-27,54.4699515207578,0.850820446299295,0.85
"LIMS1","LIMS1",-0.233094851930895,0.457978592868612,-7.56603567824983,5.65001477693698e-14,1.24507329944355e-12,20.9311001930251,0.850807790162203,0.85
"COL6A2","COL6A2",-0.233169676494991,-0.446156056133668,-5.50528473320058,4.12151871814803e-08,4.44073012571798e-07,7.80179872493276,0.850763664640612,0.85
"CDC25B","CDC25B",-0.233318706096991,0.121143085040543,-6.96304739857502,4.39684538411803e-12,8.12979096792167e-11,16.6785629905556,0.850675785762294,0.85
"ICAM3","ICAM3",-0.233720620420483,0.356462959894277,-5.29945333990976,1.27914601876161e-07,1.27478246021807e-06,6.71059574882766,0.850438832592282,0.85
"COL11A1","COL11A1",-0.233976154311868,-0.931125090609886,-5.96794398170653,2.79896330364655e-09,3.64114501015089e-08,10.4018317961954,0.850288213997588,0.85
"TNFAIP3","TNFAIP3",-0.234999416111225,-0.0545774134984021,-5.44314302442665,5.82584921782093e-08,6.10967264125323e-07,7.46809486696482,0.849685343023962,0.85
"HJURP","HJURP",-0.235075516432376,-0.817987750445401,-10.1751747335344,8.67650679451959e-24,4.24484602746233e-22,43.1241325686695,0.8496405243892,0.85
"NABP1","NABP1",-0.235266870842653,0.106731101488658,-6.97286874653473,4.10672227264967e-12,7.64867672820453e-11,16.7451295131629,0.849527838287734,0.85
"FGR","FGR",-0.237446002516365,-0.32532522334509,-6.47328102801711,1.18223794360032e-10,1.88292569677776e-09,13.4731690194857,0.848245629944612,0.85
"XAF1","XAF1",-0.238105606946807,-0.124317924502764,-5.52458633266265,3.69874853376119e-08,4.01057303899344e-07,7.90619891335072,0.847857898182027,0.85
"IFI6","IFI6",-0.238138644886918,0.755622132481629,-3.30519465333038,0.00096456444967975,0.00400305789067059,-1.74661263553843,0.847838482327021,0.85
"COLEC12","COLEC12",-0.238481971202653,-0.311621797689325,-5.48776742544934,4.54552818858445e-08,4.85156844762797e-07,7.70735709596168,0.847636741403701,0.85
"MMP2","MMP2",-0.238804620886689,-0.0156505521410992,-4.17098836035381,3.15222664631962e-05,0.000190940548165154,1.451346303688,0.847447193967001,0.85
"CD79A","CD79A",-0.239142202315021,-0.659269122509648,-7.34520160877295,2.89295182738404e-13,6.13701917738626e-12,19.3346954547548,0.847248919932678,0.85
"MX2","MX2",-0.239703519629754,-0.336053361561255,-6.18212483835075,7.53439502345658e-10,1.07446567803129e-08,11.67418332053,0.84691934024343,0.85
"LGALS1","LGALS1",-0.240624289004361,1.37667453047028,-3.52196167461294,0.000437216907564536,0.00200024289926057,-1.01461251504499,0.84637898447095,0.85
"CD79B","CD79B",-0.240630265807675,-0.719279957810635,-8.44119094480045,5.65977916422662e-17,1.59865309265793e-15,27.6961341094035,0.846375478095661,0.85
"TSPO","TSPO",-0.241054041825685,0.721739181260895,-6.15215459449371,9.0763549742153e-10,1.28184709407944e-08,11.4935363474692,0.846126900990592,0.85
"PSTPIP1","PSTPIP1",-0.241356705681345,-0.897239735408124,-11.8982032537458,1.1424617266544e-31,1.16816711550412e-29,61.0210119045759,0.845949410140479,0.85
"SOD2","SOD2",-0.24160566117725,0.714017529218167,-4.18538497411809,2.96042476925505e-05,0.000180073428112034,1.51069308968017,0.845803443336129,0.85
"ZAP70","ZAP70",-0.24177455318946,-0.956341351996312,-10.2231041575123,5.4181523902028e-24,2.70246869218652e-22,43.5879524211658,0.845704433441261,0.85
"IFNAR2","IFNAR2",-0.241824741980608,0.0731083630806509,-7.71873917998455,1.77965361751701e-14,4.09531431951533e-13,22.0612057471038,0.845675013401892,0.85
"BLM","BLM",-0.241855476278796,-0.895901762185421,-12.6519732817627,1.88857677481295e-35,3.21844958707707e-33,69.6219051495217,0.845656997847359,0.85
"CCNB1","CCNB1",-0.242515993947064,-0.619199405570955,-9.38847982591258,1.48502341081252e-20,5.56203823280512e-19,35.7960928067627,0.845269914281516,0.85
"RASGRP1","RASGRP1",-0.242633652406063,0.192546952333582,-5.72869049356404,1.15296901083935e-08,1.37082652742237e-07,9.03189004774751,0.845200981418082,0.85
"PTAFR","PTAFR",-0.243046184992478,-0.487650210949018,-9.97306300874632,6.18356834141473e-23,2.70200796115238e-21,41.1900813590813,0.844959334298633,0.84
"SP140L","SP140L",-0.24315312572688,-0.3285113257589,-7.01504209866235,3.06025970563162e-12,5.81619990521994e-11,17.0319886152722,0.844896703444397,0.84
"TSPAN13","TSPAN13",-0.243997679536905,0.567972832606341,-5.23135853468901,1.84445751595101e-07,1.79103305798662e-06,6.35851047749644,0.84440224557822,0.84
"CXorf21","CXorf21",-0.244532463907342,-0.741384180126606,-9.3857287258504,1.52275693129514e-20,5.66188713545194e-19,35.7714159364068,0.844089296947142,0.84
"CYBC1","CYBC1",-0.244769018526002,0.158369142449169,-6.81860341901823,1.18770822318047e-11,2.11205505774266e-10,15.7099292141838,0.843950905362598,0.84
"REEP4","REEP4",-0.244907213462956,-0.386589173333025,-10.1270345735096,1.38955627493142e-23,6.54756355353628e-22,42.6602667242165,0.843870067657411,0.84
"PPA1","PPA1",-0.245805312286437,2.76596348192592,-6.32521864946919,3.06189724701286e-10,4.61768427001571e-09,12.5483593479032,0.843344909639193,0.84
"CD180","CD180",-0.246915394909484,-0.665636944796828,-8.54296675618969,2.42449390437314e-17,7.14422195164707e-16,28.5279344806386,0.842696246947397,0.84
"HLA-DOA","HLA-DOA",-0.247054897344055,-0.245404669247378,-7.46001107249959,1.24449049281774e-13,2.69025693214828e-12,20.1590461565834,0.842614765767232,0.84
"FAP","FAP",-0.24746313491631,-0.690350692420369,-5.34782520891459,9.83715064725341e-08,9.93921594547096e-07,6.96339803343748,0.842376365875097,0.84
"UBASH3A","UBASH3A",-0.24872929169751,-1.00592629112817,-12.3889866644457,4.15085219198141e-34,5.39805396824017e-32,66.5690141755186,0.841637392896397,0.84
"SNX10","SNX10",-0.250010419818895,1.38513354368127,-4.6712315666531,3.17734662873441e-06,2.39236887178272e-05,3.63122330277447,0.840890341928121,0.84
"TMEM45A","TMEM45A",-0.25055363413531,-0.395702626962762,-4.77568312510446,1.91066533210353e-06,1.50745007876223e-05,4.11690821560671,0.840573783213827,0.84
"IMPDH1","IMPDH1",-0.250835977362393,-0.284807547355643,-8.84498764393774,1.8555624156999e-18,5.92910178141607e-17,31.0510448292627,0.840409294471626,0.84
"PRRX1","PRRX1",-0.251896908509787,-0.506920879513604,-4.66086571608328,3.33997856617179e-06,2.50375959230986e-05,3.58359754357606,0.839791500264896,0.84
"HMMR","HMMR",-0.253321175061401,-0.6546645620813,-8.81273090184336,2.45109868711336e-18,7.7592829955833e-17,30.7776752461964,0.838962845074268,0.84
"TIGAR","TIGAR",-0.25381449505164,-0.0731229545917979,-8.30364369522574,1.75386575873673e-16,4.67012431851122e-15,26.586814917012,0.838676016342201,0.84
"MX1","MX1",-0.254041511741857,0.6806199199261,-4.49662541797723,7.26813885870531e-06,5.00786521767263e-05,2.84284422933873,0.838544056039428,0.84
"LY9","LY9",-0.254114391549052,-0.874471464340578,-11.3021009597124,8.05552735950073e-29,5.68053567247551e-27,54.5477974216695,0.838501696854833,0.84
"BCL11A","BCL11A",-0.254932823890924,-0.765687515470234,-8.07152762456962,1.13817923689417e-15,2.87355128326985e-14,24.7536105614739,0.838026154713186,0.84
"BUB1B","BUB1B",-0.255256861349511,-0.741879534819213,-11.7027747029001,1.01302711331794e-30,9.41654748515998e-29,58.8664998784755,0.837837950439969,0.84
"CD33","CD33",-0.255518094321422,-0.63766680751772,-10.0318126187148,3.50666738283242e-23,1.58653424732131e-21,41.7486274172528,0.837686254428704,0.84
"IFI35","IFI35",-0.255554280665683,0.343073199548461,-6.44624561435189,1.40871953969053e-10,2.21262016794711e-09,13.3027667372077,0.837665243458146,0.84
"ZBED2","ZBED2",-0.256474503158443,-1.02577746088123,-11.7289696542733,7.57479908191353e-31,7.23853463668839e-29,59.1534666896306,0.83713110936233,0.84
"THEMIS2","THEMIS2",-0.256909283793468,-0.636469668418452,-8.48701393379072,3.86838454846177e-17,1.11420371853582e-15,28.069485460379,0.83687886370646,0.84
"RAD51AP1","RAD51AP1",-0.257104670503552,-0.720665270888144,-10.0791569898302,2.21530882947863e-23,1.02961512642813e-21,42.2009150375298,0.83676553141431,0.84
"ASPM","ASPM",-0.257949297723947,-0.89620091575175,-10.1602138669331,1.00461831301463e-23,4.89153440503552e-22,42.9797595425284,0.836275789590795,0.84
"ADAM12","ADAM12",-0.258152301433593,-0.719699418956911,-7.45817804113263,1.26148355518339e-13,2.7212382598629e-12,20.1457892746442,0.836158124291312,0.84
"FXYD5","FXYD5",-0.258556054156258,-0.376003193604873,-5.94600042504199,3.19409326782273e-09,4.09781727270859e-08,10.2739249010675,0.835924149768932,0.84
"SECTM1","SECTM1",-0.259703409168248,-0.294724434983434,-7.21388360347522,7.48122775619261e-13,1.52685736141855e-11,18.4067274691004,0.835259615368563,0.84
"KLRD1","KLRD1",-0.260165071215732,-0.782140804966484,-9.04010567057949,3.37854666567035e-19,1.14012012067589e-17,32.7244043862937,0.834992375263976,0.83
"BANK1","BANK1",-0.260320401596195,-0.489223269754036,-8.52711757063838,2.76834375114893e-17,8.06447716680849e-16,28.3977884265413,0.834902479133655,0.83
"CENPA","CENPA",-0.261580041466595,-0.939167160921192,-14.3349665103693,1.35017714312751e-44,6.90278064423938e-42,90.4436320126922,0.834173830710575,0.83
