"","Row","d.value","stdev","rawp","q.value","R.fold","logFC","FC_round"
"DPP4",9454,-4.21760637960413,0.0498166944820323,4.88997555012225e-05,8.18362980036658e-05,0.864472988860712,-0.210107208458208,0.86
"SNPH",1518,-4.21710375270511,0.0163830289966089,4.88997555012225e-05,8.18362980036658e-05,0.953239782248516,-0.0690889330622768,0.95
"GJB1",8007,-4.21579935246614,0.035383945517201,4.98777506112469e-05,8.33876732234899e-05,0.901768102920752,-0.149171614599113,0.9
"DPYS",8437,-4.21519902083196,0.0749488859851804,4.98777506112469e-05,8.33876732234899e-05,0.803336052580079,-0.315924470817178,0.8
"PPP2R5C",1960,4.21479305073009,0.0167707983029637,5.08557457212714e-05,8.48492098730253e-05,1.05021553687076,0.0706854441425273,1.05
"COLEC11",7189,-4.21424861007009,0.0468303436910163,5.08557457212714e-05,8.48492098730253e-05,0.872148247111547,-0.197354710808971,0.87
"SLC27A5",8080,-4.21410706253301,0.0194493236456128,5.08557457212714e-05,8.48492098730253e-05,0.944772231965315,-0.0819615321364671,0.94
"GPR68",9669,4.21273917996947,0.0148634328907023,5.08557457212714e-05,8.48492098730253e-05,1.04435758138501,0.0626157660875095,1.04
"ACO1",3706,-4.21172643151998,0.0411269869535377,5.18337408312958e-05,8.63927695602002e-05,0.886863749016805,-0.17321561800099,0.89
"KREMEN2",3889,-4.21165577470746,0.00915726813826119,5.18337408312958e-05,8.63927695602002e-05,0.973621369704809,-0.0385672612350516,0.97
"SCN7A",7397,-4.21081680261473,0.0176906639193058,5.28117359413203e-05,8.78437316394182e-05,0.949676365618492,-0.074492144880823,0.95
"CCNB1IP1",3084,-4.21053111157662,0.021889066392125,5.28117359413203e-05,8.78437316394182e-05,0.938114162270205,-0.0921645950474089,0.94
"FBXO31",9039,-4.21035449953199,0.0141978639019135,5.28117359413203e-05,8.78437316394182e-05,0.959411714264616,-0.0597780401631641,0.96
"LAS1L",868,-4.2101660091349,0.0170013162810013,5.28117359413203e-05,8.78437316394182e-05,0.951596345306612,-0.0715783639168234,0.95
"PHLDA1",5339,-4.20914258917133,0.0169267844544365,5.37897310513447e-05,8.93795421387598e-05,0.951814772325766,-0.0712472493448919,0.95
"PICK1",8253,-4.20906424493599,0.0118033170917971,5.37897310513447e-05,8.93795421387598e-05,0.966149988150367,-0.049680919942725,0.97
"THTPA",10121,-4.20695630738919,0.0220122089347795,5.47677261613692e-05,9.09122342411485e-05,0.937828221372879,-0.0926044012177392,0.94
"PDZD2",9713,-4.20483280249824,0.0247191137200332,5.47677261613692e-05,9.09122342411485e-05,0.93048852237108,-0.10393974021868,0.93
"DFFA",463,-4.2038881907081,0.0189450741673911,5.57457212713936e-05,9.19754106867033e-05,0.946291798349715,-0.0796429735643846,0.95
"EHHADH",6614,-4.20333237646918,0.0508735079048579,5.57457212713936e-05,9.19754106867033e-05,0.862240203303382,-0.213838262881049,0.86
"STAT2",1044,4.20236677743019,0.0156490230496173,5.57457212713936e-05,9.19754106867033e-05,1.04663828294367,0.0657629345629511,1.05
"MAOA",1587,-4.19948972206574,0.0382834196320153,5.57457212713936e-05,9.19754106867033e-05,0.894546989672286,-0.160770827270177,0.89
"SYT13",6729,-4.19852608935588,0.0270230618640226,5.57457212713936e-05,9.19754106867033e-05,0.924370401138883,-0.113457030250377,0.92
"ERAP2",8898,4.19842857145428,0.0407750226620193,5.57457212713936e-05,9.19754106867033e-05,1.12598766274888,0.171191020145918,1.13
"ANKRD12",5649,4.19769800486387,0.0255631599924259,5.57457212713936e-05,9.19754106867033e-05,1.07721515035727,0.107306425698222,1.08
"CLEC5A",5262,4.19747671199867,0.0185239286625514,5.57457212713936e-05,9.19754106867033e-05,1.0553735699078,0.0777537591757851,1.06
"FBXL18",9345,-4.19687169445098,0.0107045933560537,5.57457212713936e-05,9.19754106867033e-05,0.969339667003303,-0.0449258048566296,0.97
"PHOX2A",5217,-4.1944538622551,0.0120664427114133,5.57457212713936e-05,9.19754106867033e-05,0.965526567920234,-0.0506121372345677,0.97
"TMBIM6",7598,-4.19299653408948,0.0232730089144698,5.57457212713936e-05,9.19754106867033e-05,0.934597027807436,-0.0975836457162046,0.93
"PID1",8158,4.1929806081419,0.020319357722759,5.57457212713936e-05,9.19754106867033e-05,1.06083381826981,0.0851986729014268,1.06
"BAAT",6269,-4.19171767745066,0.0110144395028284,5.77017114914425e-05,9.51546086903744e-05,0.968504447652212,-0.0461694207712167,0.97
"SYDE1",162,-4.19100829825066,0.0178411397076078,5.8679706601467e-05,9.65725976643159e-05,0.949491924582304,-0.0747723645648336,0.95
"PSAT1",1648,-4.19076590233615,0.0542315320090403,5.8679706601467e-05,9.65725976643159e-05,0.854248873228793,-0.227271655174937,0.85
"NOP53",5832,4.19070204040805,0.0253728368801747,5.8679706601467e-05,9.65725976643159e-05,1.07648633003404,0.106329999284688,1.08
"ANKS1B",3596,-4.18970016217659,0.0144796448551201,5.8679706601467e-05,9.65725976643159e-05,0.958821809087021,-0.0606653703977564,0.96
"TXNIP",5387,4.1868129551299,0.0380868317544033,5.96577017114914e-05,9.8083415829552e-05,1.11687090574693,0.159462440609189,1.12
"SYT2",9517,-4.18633578675305,0.0148946961718616,5.96577017114914e-05,9.8083415829552e-05,0.957700062053134,-0.0623541996170774,0.96
"BCAT2",1722,-4.18348635129303,0.0199680553597277,6.06356968215159e-05,9.94413623926591e-05,0.943741671630568,-0.0835360870592849,0.94
"CD79B",3465,4.18109497020157,0.0203328567836204,6.06356968215159e-05,9.94413623926591e-05,1.0606977441519,0.0850136052278231,1.06
"UAP1L1",4076,-4.18104553504831,0.0203956447950794,6.06356968215159e-05,9.94413623926591e-05,0.942604765577511,-0.0852751196048981,0.94
"ADAM15",2708,4.17850698663358,0.020732427994973,6.06356968215159e-05,9.94413623926591e-05,1.06188725345799,0.0866305952268719,1.06
"MRPL49",840,-4.17814440422929,0.0208888478036364,6.06356968215159e-05,9.94413623926591e-05,0.941297962625773,-0.0872766225615601,0.94
"PIP4K2C",7852,-4.17704452727816,0.0232452781308899,6.16136919315403e-05,0.000100842962531004,0.934912620515272,-0.0970965618016927,0.93
"LRFN3",7564,-4.17607936542873,0.0142425200397586,6.16136919315403e-05,0.000100842962531004,0.959611336253941,-0.0594778940497406,0.96
"PPT2",4851,-4.17593551269793,0.0184299252155553,6.16136919315403e-05,0.000100842962531004,0.948051818339762,-0.0769621792040044,0.95
"GATA6",9008,4.17526697913163,0.0258879172230251,6.16136919315403e-05,0.000100842962531004,1.07779960711346,0.108088965939789,1.08
"C7",6952,4.17499292682599,0.0476749203064944,6.25916870415648e-05,0.000102392397029979,1.14793619437627,0.199042455066609,1.15
"DDX54",3803,-4.17263135616695,0.0169710619730634,6.35696821515892e-05,0.000103836445648807,0.95210066019632,-0.0708139853362568,0.95
"NDC80",5377,4.16830884355838,0.0177983986495043,6.35696821515892e-05,0.000103836445648807,1.0527692258522,0.0741892224919067,1.05
"TGFB1",3582,4.16778190555582,0.0146529671857689,6.35696821515892e-05,0.000103836445648807,1.04323947922226,0.0610703714995507,1.04
"TRA2A",2739,4.16593221171079,0.0307831274894215,6.45476772616137e-05,0.000105381291420317,1.09295986360826,0.128240422385381,1.09
"DERA",5222,-4.16458711867671,0.0258798341148514,6.55256723716381e-05,0.00010692459542958,0.928015737494377,-0.1077788237882,0.93
"ABHD4",8004,-4.1616208313995,0.017979326887746,6.7481662591687e-05,0.000109897019070142,0.949458507082237,-0.0748231413105848,0.95
"BCAT1",8015,4.16095646770677,0.0215747816322084,6.7481662591687e-05,0.000109897019070142,1.06420178402964,0.0897717271718992,1.06
"KCNN2",6601,-4.16049351324477,0.0279881931727459,6.7481662591687e-05,0.000109897019070142,0.922458110452132,-0.116444696142651,0.92
"ZNF444",634,-4.16036501756656,0.0175578100146469,6.7481662591687e-05,0.000109897019070142,0.950628198075308,-0.0730468985700169,0.95
"HNRNPD",1192,4.15886671425616,0.0181036166713312,6.84596577017115e-05,0.000111047309929974,1.05357318232426,0.0752905287820536,1.05
"SLC7A7",5265,-4.1576430193414,0.0762442697691644,6.84596577017115e-05,0.000111047309929974,0.802739360670083,-0.316996455970546,0.8
"PLXNC1",2095,4.15703220035541,0.0153424760542956,6.84596577017115e-05,0.000111047309929974,1.04520009941303,0.0637791669908892,1.05
"KLF3",5950,4.15645394878508,0.0130176934530727,6.84596577017115e-05,0.000111047309929974,1.03821658786846,0.0541074433570979,1.04
"MED1",8459,4.15585573056718,0.0148776370809692,6.84596577017115e-05,0.000111047309929974,1.04378842847303,0.0618293133202449,1.04
"TCP1",2125,-4.15549138593391,0.0259285044119479,6.84596577017115e-05,0.000111047309929974,0.928037059631392,-0.107745676733998,0.93
"ZBP1",1665,4.15519149917692,0.0148156027585073,6.84596577017115e-05,0.000111047309929974,1.04359480432489,0.0615616666373301,1.04
"ZDHHC3",6624,-4.15367790868709,0.0136984308599567,6.84596577017115e-05,0.000111047309929974,0.961328313429856,-0.05689886964668,0.96
"FCRL2",8514,4.15320424247102,0.0108588700608112,6.94376528117359e-05,0.000112522071033108,1.03175405268902,0.0450991052050024,1.03
"THRA",1094,-4.15194864259235,0.016228461482222,6.94376528117359e-05,0.000112522071033108,0.954369776868997,-0.0673797386224737,0.95
"FTSJ3",9738,-4.15005278126504,0.0177097207389059,7.04156479217604e-05,0.000113824864988035,0.950332138175552,-0.0734962758079238,0.95
"GPT",9677,-4.14946831854449,0.0389001561919902,7.04156479217604e-05,0.000113824864988035,0.894147679030519,-0.161414965705095,0.89
"EDAR",9384,-4.14837462426094,0.0153185883409371,7.04156479217604e-05,0.000113824864988035,0.956908414798412,-0.0635472431530427,0.96
"ACSM5",9851,-4.14695376999251,0.0385635142689125,7.04156479217604e-05,0.000113824864988035,0.895074013821154,-0.159921110881627,0.9
"RBPJ",9552,4.14687997137117,0.0217545454446736,7.04156479217604e-05,0.000113824864988035,1.06452769870616,0.0902134887908012,1.06
"AGXT",7603,-4.14607024721767,0.0571112677931736,7.13936430317848e-05,0.00011534874723161,0.848632991913766,-0.236787328178158,0.85
"RB1",9978,4.14305853016766,0.0223950637453061,7.23716381418093e-05,0.000116698238127594,1.06642614805068,0.0927840598836386,1.07
"SHARPIN",8679,-4.14295639093837,0.0227403570042493,7.23716381418093e-05,0.000116698238127594,0.936783579409585,-0.0942123073829749,0.94
"TTC30A",2462,-4.14263830367358,0.0194170496031227,7.23716381418093e-05,0.000116698238127594,0.945770590979122,-0.0804378134302263,0.95
"RENBP",8863,-4.14121413847709,0.0402817150454122,7.23716381418093e-05,0.000116698238127594,0.890806995115157,-0.166815207868166,0.89
"KDM1A",1059,-4.1409158098327,0.0172585132638436,7.33496332518337e-05,0.000117926346828291,0.951670429754341,-0.0714660504284576,0.95
"FAM3A",5619,-4.13959955597403,0.016796171160609,7.33496332518337e-05,0.000117926346828291,0.952948779563347,-0.0695294226785203,0.95
"EAF2",701,-4.13955813294441,0.0476773506007144,7.33496332518337e-05,0.000117926346828291,0.872143136679641,-0.197363164436429,0.87
"MAGIX",7929,-4.1395578457443,0.00974294843928304,7.33496332518337e-05,0.000117926346828291,0.972431479004801,-0.0403314986525159,0.97
"HS1BP3",8684,-4.13937102517556,0.0214053098956554,7.33496332518337e-05,0.000117926346828291,0.940431964168868,-0.0886045195669799,0.94
"FLVCR2",4638,-4.13889574691813,0.0180380777297049,7.33496332518337e-05,0.000117926346828291,0.949567377379911,-0.0746577231980545,0.95
"NR2F1",10172,4.13786664041943,0.027692896375725,7.43276283618582e-05,0.000119030534757457,1.08266695205265,0.114589512089706,1.08
"CRIM1",1904,4.1374881398521,0.0271541957184635,7.43276283618582e-05,0.000119030534757457,1.08098774139581,0.112350162732365,1.08
"CREB3L1",6332,-4.13731545034361,0.0129375430972119,7.43276283618582e-05,0.000119030534757457,0.963577961919172,-0.0535266969455805,0.96
"OARD1",3128,-4.13647822406894,0.0224980244519751,7.43276283618582e-05,0.000119030534757457,0.937530422828197,-0.0930625882301656,0.94
"CISD1",4677,-4.13604586598574,0.0202180448395252,7.43276283618582e-05,0.000119030534757457,0.943684975558486,-0.0836227607768314,0.94
"KRT4",2655,-4.13486506625601,0.011766487903788,7.43276283618582e-05,0.000119030534757457,0.966838722496979,-0.048652839785896,0.97
"RABL6",3924,-4.13476112751742,0.0169079262028603,7.43276283618582e-05,0.000119030534757457,0.952697272696687,-0.0699102360105199,0.95
"KLHDC3",9241,-4.13404682104595,0.0162533571026335,7.43276283618582e-05,0.000119030534757457,0.954493885427162,-0.0671921392614664,0.95
"SIPA1L1",9462,-4.13361950122921,0.0189725928858386,7.53056234718826e-05,0.000120537696769805,0.947090713203796,-0.078425479941785,0.95
"POLR2C",2985,-4.13278599517475,0.0201264700310049,7.72616136919315e-05,0.000123487213857614,0.943975686568809,-0.0831783934764428,0.94
"SNX4",997,-4.13175423793281,0.0289186725639328,7.72616136919315e-05,0.000123487213857614,0.920516286414929,-0.119484847921421,0.92
"NCKIPSD",8601,-4.1312782137479,0.0145663192043851,7.72616136919315e-05,0.000123487213857614,0.959146093419642,-0.0601775171835735,0.96
"ST13",5548,-4.12782204484731,0.025922941005425,7.92176039119804e-05,0.000125875201459983,0.928513449380988,-0.107005287349471,0.93
"GPS1",10147,-4.12741003547669,0.0233008535136666,7.92176039119804e-05,0.000125875201459983,0.935511843683036,-0.0961721766274802,0.94
"JHY",3294,-4.12570924900757,0.0186128076825937,7.92176039119804e-05,0.000125875201459983,0.948164292059921,-0.076791032806076,0.95
"NECTIN1",9342,-4.12482435449538,0.0104162430905787,7.92176039119804e-05,0.000125875201459983,0.970657901275675,-0.0429651731823629,0.97
"PMCH",9194,4.12451234855594,0.0188700511360613,7.92176039119804e-05,0.000125875201459983,1.05542916741165,0.0778297589285669,1.06
"TRIOBP",1407,4.12362779015426,0.0163734261319023,7.92176039119804e-05,0.000125875201459983,1.04791225100024,0.0675179150175505,1.05
"ACSM3",6768,-4.12360081651911,0.0450253218347208,7.92176039119804e-05,0.000125875201459983,0.87924281532185,-0.185666453881691,0.88
"TNFRSF11A",1636,4.1224660576132,0.0133506421427853,7.92176039119804e-05,0.000125875201459983,1.03888615647858,0.055037569080972,1.04
"NPRL3",9730,-4.1221500430681,0.0161474095670996,7.92176039119804e-05,0.000125875201459983,0.954910849800155,-0.0665620450424581,0.95
"IRF2BP1",5605,-4.12214093386506,0.019555375005909,7.92176039119804e-05,0.000125875201459983,0.945657711666544,-0.0806100117889397,0.95
"OSGEPL1",4853,-4.12164760842624,0.0170753860682834,7.92176039119804e-05,0.000125875201459983,0.952387952361492,-0.0703787241512952,0.95
"MINDY1",3708,-4.12137738099258,0.0263340900266581,7.92176039119804e-05,0.000125875201459983,0.927530917396899,-0.108532722984891,0.93
"PLA2G15",5443,-4.1170714857644,0.0223837139682193,8.01955990220049e-05,0.000127367327406813,0.938120173551741,-0.0921553505240621,0.94
"MMP8",8365,-4.11571512829714,0.00715278654049746,8.11735941320293e-05,0.000128670620289196,0.979801338931313,-0.0294388317742065,0.98
"ST3GAL1",171,-4.115416168451,0.036625959907446,8.11735941320293e-05,0.000128670620289196,0.900793880954123,-0.150731067588142,0.9
"LOX",2447,-4.115279100537,0.0181236321405505,8.11735941320293e-05,0.000128670620289196,0.949616031121936,-0.0745838045738281,0.95
"TRPV4",7863,-4.11484173578855,0.0191912581452265,8.11735941320293e-05,0.000128670620289196,0.946733980600205,-0.0789689899782695,0.95
"MFSD6",9458,4.11445104813408,0.0195872281818409,8.21515892420538e-05,0.000130031777435912,1.05745091058306,0.0805906915228169,1.06
"IL1RL2",7297,-4.11420169913369,0.0145410698410122,8.21515892420538e-05,0.000130031777435912,0.95938055617106,-0.0598248942471139,0.96
"MINK1",5483,-4.11382373402867,0.0156600365941096,8.21515892420538e-05,0.000130031777435912,0.956327965611961,-0.0644226302166049,0.96
"SMYD5",2733,-4.11258592264587,0.0155709245450382,8.31295843520782e-05,0.000131516117420695,0.956583780567474,-0.0640367650865052,0.96
"DUSP9",2259,-4.11079968367461,0.0407268897846367,8.41075794621027e-05,0.000132870520403169,0.890433585352959,-0.167420085643735,0.89
"RPAP1",8967,-4.10997503046601,0.0139942496180608,8.41075794621027e-05,0.000132870520403169,0.960917170499211,-0.057516016500338,0.96
"DLG2",4406,-4.10981824673675,0.0127503034509038,8.41075794621027e-05,0.000132870520403169,0.964329822557882,-0.0524014297739545,0.96
"TMEM63A",8913,-4.10800463341585,0.026672550452525,8.50855745721271e-05,0.00013415628725195,0.926863658372429,-0.109570960843991,0.93
"NOL6",6330,-4.10673282724716,0.00911568764965646,8.50855745721271e-05,0.00013415628725195,0.974385322213247,-0.0374356937137752,0.97
"NBAS",1909,-4.1060625688996,0.0150851542627644,8.50855745721271e-05,0.00013415628725195,0.957974668502993,-0.0619405872644132,0.96
"SLC39A7",8227,-4.10594576207976,0.0213825286157866,8.50855745721271e-05,0.00013415628725195,0.940959475952918,-0.0877955027525382,0.94
"CAMK2A",3512,-4.10421985899702,0.0190024884982828,8.60635696821516e-05,0.000135437104083988,0.947376380752435,-0.0779903906650139,0.95
"BLCAP",6482,-4.10372059666118,0.0300376582441456,8.60635696821516e-05,0.000135437104083988,0.918106768974093,-0.123266156811969,0.92
"ZNF750",2674,-4.10353434288807,0.0155928545645383,8.60635696821516e-05,0.000135437104083988,0.956617564313911,-0.0639858142092412,0.96
"SPAG5",3209,-4.10315451903276,0.0415309080074384,8.60635696821516e-05,0.000135437104083988,0.888591512929249,-0.170407732870255,0.89
"BAP1",9410,-4.10094408527573,0.0180485684505677,8.7041564792176e-05,0.000136910276485094,0.949989735126772,-0.0740161700350497,0.95
"SLC22A17",125,-4.10013287039351,0.0201089677824222,8.80195599022005e-05,0.000138116423866839,0.944452771749556,-0.082449439794393,0.94
"CD63",2697,4.09930623287075,0.0258995924338093,8.80195599022005e-05,0.000138116423866839,1.07636722013924,0.106170360692728,1.08
"KCNC4",9505,-4.09876441156365,0.0118023595046311,8.80195599022005e-05,0.000138116423866839,0.96702487689451,-0.0483750911100618,0.97
"ATP6V1B2",3246,-4.09859891074888,0.0351041541458051,8.80195599022005e-05,0.000138116423866839,0.905083092438338,-0.143877847944761,0.91
"NTSR2",5106,-4.09807698605527,0.0104978175059636,8.80195599022005e-05,0.000138116423866839,0.970620432508713,-0.0430208643249974,0.97
"SEC24D",7657,4.0972138346759,0.0261657946085883,8.89975550122249e-05,0.000139050544607968,1.07714080710148,0.107206855665596,1.08
"RNF10",6363,-4.0970371155824,0.01882910100491,8.89975550122249e-05,0.000139050544607968,0.947932655913156,-0.0771435256701666,0.95
"SLC35E3",1632,-4.09674549004038,0.0207045054130055,8.89975550122249e-05,0.000139050544607968,0.942901459324962,-0.0848210891742476,0.94
"IL13",5044,-4.0965009240826,0.00982572245179183,8.89975550122249e-05,0.000139050544607968,0.972485685010508,-0.0402510811035446,0.97
"SCN9A",4523,-4.09450016554551,0.0202587748955232,8.89975550122249e-05,0.000139050544607968,0.944125429267272,-0.082949557163469,0.94
"SCRN3",6439,-4.09447294789991,0.0173763653023548,8.89975550122249e-05,0.000139050544607968,0.951880875855172,-0.0711470576633182,0.95
"TM7SF3",8529,-4.09439713620628,0.0284368172299336,8.89975550122249e-05,0.000139050544607968,0.922466469428878,-0.116431623029062,0.92
"MTOR",10154,-4.09438500384992,0.0221374338210702,8.89975550122249e-05,0.000139050544607968,0.939106591700949,-0.0906391770607106,0.94
"FTCD",10133,-4.09350489077947,0.0606499333328427,8.89975550122249e-05,0.000139050544607968,0.841904910385967,-0.24827079872344,0.84
